FP_ID,flag,classification,acres,n_cells,slope_mean,slope_p90,slope_max,frac_over_30
PC-FPA-26-8828,Y,III,8.2,528,17.56818962097168,27.544389724731445,32.696319580078125,0.03787878787878788
PC-FPA-26-8826,Y,,12.1,772,12.207802772521973,21.754589080810547,38.12495422363281,0.02461139896373057
PC-FPA-26-8826,Y,,12.200000000000001,753,9.979619026184082,22.829025268554688,33.936710357666016,0.01593625498007968
PC-FPA-26-8815,N,III,6.0,660,2.0194852352142334,3.0544421672821045,15.571698188781738,0.0
PC-FPA-26-8868,Y,III,84.10000000000001,5153,12.982421875,23.38026237487793,54.40304183959961,0.04133514457597516
PC-FPA-26-8865,Y,III,32.0,2029,9.945664405822754,16.611968994140625,28.54730987548828,0.0
2944752,Y,III,57.0,3426,12.808059692382812,21.186758041381836,34.53448486328125,0.00642148277875073
PC-FPA-26-8879,N,III,57.0,3939,10.241387367248535,17.220714569091797,38.619319915771484,0.005331302361005331
PC-FPA-26-8876,Y,III,2.6,175,15.206506729125977,24.489049911499023,31.988330841064453,0.022857142857142857
PC-FPA-26-8875,N,III,2.0,540,6.075870990753174,9.096868515014648,11.129871368408203,0.0
PC-FPA-26-8917,Y,III,120.0,7303,13.286642074584961,24.21584129333496,41.7369499206543,0.03546487744762426
PC-FPA-26-8909,N,III,72.9,4716,9.863595962524414,18.41633415222168,28.620885848999023,0.0
PC-FPA-26-8907,Y,III,156.3,9386,17.132631301879883,31.724102020263672,44.174190521240234,0.12742382271468145
2944787,N,III,25.0,1529,9.658245086669922,20.147933959960938,31.578872680664062,0.007848266841072597
2944787,N,III,0.5,56,4.770298004150391,5.878952503204346,9.089969635009766,0.0
2944787,N,III,0.7000000000000001,93,3.1671319007873535,4.7199578285217285,4.943527698516846,0.0
2944705,Y,III,29.6,1850,12.116543769836426,20.22536849975586,37.20225524902344,0.004864864864864865
2944705,Y,III,50.9,3027,12.355925559997559,19.658571243286133,34.039886474609375,0.003964321110009911
PC-FPA-26-8927,Y,III,101.10000000000001,6286,31.519542694091797,40.32868957519531,50.00410079956055,0.6251988545975183
PC-FPA-26-8924,Y,III,71.9,4452,14.427474975585938,22.20700454711914,36.546783447265625,0.01504941599281222
PC-FPA-26-8922,Y,IVS,73.2,4453,33.96652603149414,41.57240295410156,50.29673385620117,0.8037278239389176
PC-FPA-26-8920,Y,III,54.800000000000004,3359,13.645147323608398,22.62918472290039,37.47500228881836,0.0244120273891039
PC-FPA-26-8948,Y,III,72.7,4454,12.455305099487305,23.47291374206543,38.65834426879883,0.01571621014818141
PC-FPA-26-8946,N,III,3.0,196,15.156596183776855,25.723865509033203,37.73858642578125,0.061224489795918366
PC-FPA-26-8949,Y,III,69.8,4490,25.85918617248535,35.89276885986328,54.01585388183594,0.2799554565701559
PC-FPA-26-8943,Y,III,144.0,8446,14.173795700073242,23.196937561035156,40.85736083984375,0.022851053753255978
PC-FPA-26-8940,Y,IVS,54.4,3543,33.1649284362793,42.51621627807617,53.231014251708984,0.7171888230313294
2944791,N,III,8.0,622,23.45189094543457,34.64163589477539,43.554603576660156,0.2266881028938907
2944791,N,III,5.0,357,12.604228019714355,18.903907775878906,26.373151779174805,0.0
2944791,N,III,12.0,852,7.7799530029296875,11.787416458129883,17.758201599121094,0.0
2944791,N,III,24.0,1459,15.163843154907227,24.242942810058594,36.406394958496094,0.03221384509938314
PC-FPA-26-8971,Y,IVS,79.0,4974,21.259206771850586,34.13050842285156,45.829833984375,0.195416164053076
PC-FPA-26-8984,N,III,45.0,2585,9.80045223236084,17.078771591186523,25.494338989257812,0.0
PC-FPA-26-8976,N,III,122.7,6905,5.773407936096191,9.07433795928955,20.382471084594727,0.0
PC-FPA-26-9000,N,III,8.0,584,16.678754806518555,24.8347110748291,34.37826919555664,0.025684931506849314
PC-FPA-26-8995,Y,III,55.800000000000004,3561,12.28518295288086,21.137468338012695,31.30434226989746,0.0016849199663016006
PC-FPA-26-8996,Y,III,133.3,8628,8.128396034240723,15.054098129272461,31.130552291870117,0.0003477051460361613
PC-FPA-26-8990,N,III,6.7,450,10.864058494567871,16.739578247070312,30.84161949157715,0.0044444444444444444
PC-FPA-26-8989,N,III,36.0,2169,17.851266860961914,29.87895965576172,40.0215950012207,0.0958967266021208
PC-FPA-26-9039,Y,III,62.5,3892,13.449809074401855,27.783302307128906,52.6506462097168,0.07682425488180884
PC-FPA-26-9072,N,III,25.0,1635,14.33076286315918,23.610645294189453,35.26750946044922,0.00856269113149847
PC-FPA-26-9058,Y,III,68.1,4135,8.419492721557617,13.260515213012695,24.09276008605957,0.0
PC-FPA-26-9110,Y,III,71.2,4438,14.844182968139648,26.320493698120117,40.97800827026367,0.04078413699864804
2944589,Y,III,5.1000000000000005,317,12.271960258483887,19.6967830657959,42.07651138305664,0.025236593059936908
2944589,Y,III,40.5,2386,11.950589179992676,21.453706741333008,41.80100631713867,0.01760268231349539
PC-FPA-26-9160,Y,III,83.8,5310,14.562220573425293,25.97591781616211,44.65314483642578,0.046704331450094165
PC-FPA-26-9170,N,III,6.0,378,19.546733856201172,30.255313873291016,38.258243560791016,0.10582010582010581
PC-FPA-26-9168,N,III,68.0,3918,5.595959186553955,10.306087493896484,19.063810348510742,0.0
PC-FPA-26-9164,Y,III,84.0,5252,22.33390235900879,35.145263671875,56.21050262451172,0.22048743335872048
