x,y,height_m,height_then_m,growth_m,cai_m_yr,stand_x,stand_y,in_target,leave_tree,harvest
364797.5,6685844.5,12.619999885559082,8.869999885559082,3.75,0.3125,364700,6685800,False,False,False
364902.5,6685844.5,21.469999313354492,16.280000686645508,5.189998626708984,0.43249988555908203,364900,6685800,False,False,False
364915.5,6685844.5,23.719999313354492,11.779999732971191,11.9399995803833,0.9949999650319418,364900,6685800,False,False,False
364109.5,6685843.5,19.299999237060547,11.0600004196167,8.239998817443848,0.6866665681203207,364100,6685800,False,False,False
364123.5,6685843.5,18.979999542236328,11.979999542236328,7.0,0.5833333333333334,364100,6685800,False,False,False
364228.5,6685843.5,16.040000915527344,14.979999542236328,1.0600013732910156,0.0883334477742513,364200,6685800,False,False,False
364240.5,6685843.5,21.040000915527344,19.90999984741211,1.1300010681152344,0.09416675567626953,364200,6685800,False,False,False
364251.5,6685843.5,21.850000381469727,16.610000610351562,5.239999771118164,0.43666664759318036,364200,6685800,False,False,False
364306.5,6685843.5,18.899999618530273,11.489999771118164,7.409999847412109,0.6174999872843424,364300,6685800,False,False,False
364470.5,6685843.5,21.399999618530273,9.100000381469727,12.299999237060547,1.0249999364217122,364400,6685800,False,False,False
364718.5,6685843.5,8.789999961853027,2.009999990463257,6.7799999713897705,0.5649999976158142,364700,6685800,False,False,False
364728.5,6685843.5,10.100000381469727,2.9100000858306885,7.190000295639038,0.5991666913032532,364700,6685800,False,False,False
364845.5,6685843.5,19.489999771118164,12.3100004196167,7.179999351501465,0.5983332792917887,364800,6685800,False,False,False
364994.5,6685843.5,23.010000228881836,21.6299991607666,1.3800010681152344,0.11500008900960286,364900,6685800,False,False,False
364051.5,6685842.5,19.959999084472656,17.90999984741211,2.049999237060547,0.17083326975504556,364000,6685800,False,False,False
364074.5,6685842.5,21.010000228881836,19.18000030517578,1.8299999237060547,0.15249999364217123,364000,6685800,False,False,False
364097.5,6685842.5,20.06999969482422,15.210000038146973,4.859999656677246,0.4049999713897705,364000,6685800,False,False,False
364507.5,6685842.5,20.8799991607666,15.40999984741211,5.469999313354492,0.45583327611287433,364500,6685800,False,False,False
364702.5,6685842.5,28.739999771118164,21.020000457763672,7.719999313354492,0.6433332761128744,364700,6685800,False,False,False
364888.5,6685842.5,22.579999923706055,21.450000762939453,1.1299991607666016,0.09416659673055013,364800,6685800,False,False,False
364057.5,6685841.5,20.920000076293945,17.920000076293945,3.0,0.25,364000,6685800,False,False,False
364130.5,6685841.5,18.100000381469727,12.960000038146973,5.140000343322754,0.4283333619435628,364100,6685800,False,False,False
364148.5,6685841.5,19.90999984741211,15.5,4.409999847412109,0.36749998728434247,364100,6685800,False,False,False
364258.5,6685841.5,21.719999313354492,12.760000228881836,8.959999084472656,0.7466665903727213,364200,6685800,False,False,False
364446.5,6685841.5,25.75,17.530000686645508,8.219999313354492,0.684999942779541,364400,6685800,False,False,False
364453.5,6685841.5,21.6200008392334,14.65999984741211,6.960000991821289,0.580000082651774,364400,6685800,False,False,False
364476.5,6685841.5,20.829999923706055,14.600000381469727,6.229999542236328,0.519166628519694,364400,6685800,False,False,False
364660.5,6685841.5,18.040000915527344,9.569999694824219,8.470001220703125,0.7058334350585938,364600,6685800,False,False,False
364694.5,6685841.5,28.600000381469727,22.40999984741211,6.190000534057617,0.5158333778381348,364600,6685800,False,False,False
364783.5,6685841.5,5.96999979019165,14.859999656677246,-8.889999866485596,-0.7408333222071329,364700,6685800,False,False,False
364832.5,6685841.5,20.030000686645508,18.1299991607666,1.9000015258789062,0.15833346048990884,364800,6685800,False,False,False
364187.5,6685840.5,16.889999389648438,8.359999656677246,8.529999732971191,0.7108333110809326,364100,6685800,False,False,False
364267.5,6685840.5,23.809999465942383,19.059999465942383,4.75,0.3958333333333333,364200,6685800,False,False,False
364299.5,6685840.5,23.200000762939453,17.690000534057617,5.510000228881836,0.459166685740153,364200,6685800,False,False,False
364482.5,6685840.5,19.81999969482422,13.350000381469727,6.469999313354492,0.5391666094462076,364400,6685800,False,False,False
364908.5,6685840.5,24.690000534057617,18.979999542236328,5.710000991821289,0.4758334159851074,364900,6685800,False,False,False
364017.5,6685839.5,16.93000030517578,15.970000267028809,0.9600000381469727,0.08000000317891438,364000,6685800,False,False,False
364039.5,6685839.5,15.859999656677246,15.350000381469727,0.5099992752075195,0.042499939600626625,364000,6685800,False,False,False
364067.5,6685839.5,17.739999771118164,15.6899995803833,2.0500001907348633,0.17083334922790527,364000,6685800,False,False,False
364438.5,6685839.5,26.739999771118164,21.649999618530273,5.090000152587891,0.4241666793823242,364400,6685800,False,False,False
364589.5,6685839.5,18.450000762939453,10.029999732971191,8.420001029968262,0.7016667524973551,364500,6685800,False,False,False
364771.5,6685839.5,18.700000762939453,17.709999084472656,0.9900016784667969,0.08250013987223308,364700,6685800,False,False,False
364941.5,6685839.5,24.40999984741211,24.59000015258789,-0.18000030517578125,-0.015000025431315104,364900,6685800,False,False,False
364964.5,6685839.5,25.690000534057617,23.280000686645508,2.4099998474121094,0.20083332061767578,364900,6685800,False,False,False
364142.5,6685838.5,20.8700008392334,12.3100004196167,8.5600004196167,0.7133333683013916,364100,6685800,False,False,False
364156.5,6685838.5,20.649999618530273,14.979999542236328,5.670000076293945,0.4725000063578288,364100,6685800,False,False,False
364169.5,6685838.5,22.59000015258789,21.639999389648438,0.9500007629394531,0.07916673024495442,364100,6685800,False,False,False
364207.5,6685838.5,19.940000534057617,19.049999237060547,0.8900012969970703,0.07416677474975586,364200,6685800,False,False,False
364288.5,6685838.5,24.290000915527344,16.540000915527344,7.75,0.6458333333333334,364200,6685800,False,False,False
364461.5,6685838.5,22.920000076293945,11.1899995803833,11.730000495910645,0.9775000413258871,364400,6685800,False,False,False
364471.5,6685838.5,20.93000030517578,10.90999984741211,10.020000457763672,0.8350000381469727,364400,6685800,False,False,False
364492.5,6685838.5,21.549999237060547,16.719999313354492,4.829999923706055,0.4024999936421712,364400,6685800,False,False,False
364556.5,6685838.5,21.280000686645508,14.739999771118164,6.540000915527344,0.5450000762939453,364500,6685800,False,False,False
364723.5,6685838.5,8.699999809265137,0.18000000715255737,8.51999980211258,0.7099999835093816,364700,6685800,False,False,False
364899.5,6685838.5,21.780000686645508,15.869999885559082,5.910000801086426,0.49250006675720215,364800,6685800,False,False,False
364522.5,6685837.5,21.399999618530273,20.809999465942383,0.5900001525878906,0.04916667938232422,364500,6685800,False,False,False
364530.5,6685837.5,18.270000457763672,13.0,5.270000457763672,0.43916670481363934,364500,6685800,False,False,False
364605.5,6685837.5,20.530000686645508,14.989999771118164,5.540000915527344,0.461666742960612,364600,6685800,False,False,False
364853.5,6685837.5,13.460000038146973,8.359999656677246,5.100000381469727,0.42500003178914386,364800,6685800,False,False,False
364971.5,6685837.5,24.739999771118164,22.549999237060547,2.190000534057617,0.18250004450480142,364900,6685800,False,False,False
364983.5,6685837.5,22.18000030517578,21.389999389648438,0.7900009155273438,0.06583340962727864,364900,6685800,False,False,False
364120.5,6685836.5,18.530000686645508,14.770000457763672,3.760000228881836,0.31333335240681964,364100,6685800,False,False,False
364127.5,6685836.5,18.81999969482422,11.3100004196167,7.5099992752075195,0.62583327293396,364100,6685800,False,False,False
364231.5,6685836.5,13.979999542236328,6.630000114440918,7.34999942779541,0.6124999523162842,364200,6685800,False,False,False
364312.5,6685836.5,15.40999984741211,9.180000305175781,6.229999542236328,0.519166628519694,364300,6685800,False,False,False
364502.5,6685836.5,23.780000686645508,18.899999618530273,4.880001068115234,0.40666675567626953,364500,6685800,False,False,False
364536.5,6685836.5,17.420000076293945,7.760000228881836,9.65999984741211,0.8049999872843424,364500,6685800,False,False,False
364575.5,6685836.5,21.860000610351562,15.779999732971191,6.080000877380371,0.5066667397816976,364500,6685800,False,False,False
364099.5,6685835.5,17.489999771118164,11.119999885559082,6.369999885559082,0.5308333237965902,364000,6685800,False,False,False
364449.5,6685835.5,23.459999084472656,16.940000534057617,6.519998550415039,0.5433332125345866,364400,6685800,False,False,False
364813.5,6685835.5,17.81999969482422,15.270000457763672,2.549999237060547,0.21249993642171225,364800,6685800,False,False,False
364994.5,6685835.5,24.420000076293945,23.719999313354492,0.7000007629394531,0.058333396911621094,364900,6685800,False,False,False
364008.5,6685834.5,15.84000015258789,14.119999885559082,1.7200002670288086,0.14333335558573404,364000,6685800,False,False,False
364030.5,6685834.5,20.420000076293945,19.489999771118164,0.9300003051757812,0.07750002543131511,364000,6685800,False,False,False
364191.5,6685834.5,20.950000762939453,19.280000686645508,1.6700000762939453,0.13916667302449545,364100,6685800,False,False,False
364400.5,6685834.5,27.760000228881836,26.049999237060547,1.710000991821289,0.14250008265177408,364400,6685800,False,False,False
364476.5,6685834.5,19.940000534057617,14.75,5.190000534057617,0.43250004450480145,364400,6685800,False,False,False
364782.5,6685834.5,6.25,2.5299999713897705,3.7200000286102295,0.3100000023841858,364700,6685800,False,False,False
364057.5,6685833.5,19.110000610351562,17.729999542236328,1.3800010681152344,0.11500008900960286,364000,6685800,False,False,False
364139.5,6685833.5,20.15999984741211,13.369999885559082,6.789999961853027,0.565833330154419,364100,6685800,False,False,False
364152.5,6685833.5,21.84000015258789,12.319999694824219,9.520000457763672,0.793333371480306,364100,6685800,False,False,False
364216.5,6685833.5,13.479999542236328,4.460000038146973,9.019999504089355,0.7516666253407797,364200,6685800,False,False,False
364247.5,6685833.5,20.65999984741211,16.530000686645508,4.129999160766602,0.3441665967305501,364200,6685800,False,False,False
364294.5,6685833.5,17.299999237060547,8.470000267028809,8.829998970031738,0.7358332475026449,364200,6685800,False,False,False
364422.5,6685833.5,28.889999389648438,24.200000762939453,4.689998626708984,0.39083321889241535,364400,6685800,False,False,False
364487.5,6685833.5,21.68000030517578,13.550000190734863,8.130000114440918,0.6775000095367432,364400,6685800,False,False,False
364552.5,6685833.5,21.31999969482422,14.859999656677246,6.460000038146973,0.5383333365122477,364500,6685800,False,False,False
364000.5,6685832.5,16.81999969482422,15.5,1.3199996948242188,0.10999997456868489,364000,6685800,False,False,False
364223.5,6685832.5,14.65999984741211,7.929999828338623,6.730000019073486,0.5608333349227905,364200,6685800,False,False,False
364255.5,6685832.5,21.950000762939453,16.40999984741211,5.540000915527344,0.461666742960612,364200,6685800,False,False,False
364408.5,6685832.5,25.360000610351562,23.170000076293945,2.190000534057617,0.18250004450480142,364400,6685800,False,False,False
364559.5,6685832.5,21.420000076293945,15.210000038146973,6.210000038146973,0.5175000031789144,364500,6685800,False,False,False
364598.5,6685832.5,22.8700008392334,17.200000762939453,5.670000076293945,0.4725000063578288,364500,6685800,False,False,False
364825.5,6685832.5,7.0,0.0,7.0,0.5833333333333334,364800,6685800,False,False,False
364840.5,6685832.5,15.600000381469727,10.6899995803833,4.910000801086426,0.40916673342386883,364800,6685800,False,False,False
364179.5,6685831.5,18.75,12.800000190734863,5.949999809265137,0.4958333174387614,364100,6685800,False,False,False
364316.5,6685831.5,13.470000267028809,10.5,2.9700002670288086,0.24750002225240073,364300,6685800,False,False,False
364391.5,6685831.5,7.340000152587891,10.989999771118164,-3.6499996185302734,-0.30416663487752277,364300,6685800,False,False,False
364466.5,6685831.5,20.149999618530273,13.010000228881836,7.1399993896484375,0.5949999491373698,364400,6685800,False,False,False
364483.5,6685831.5,21.350000381469727,16.31999969482422,5.030000686645508,0.41916672388712567,364400,6685800,False,False,False
364544.5,6685831.5,21.8700008392334,15.600000381469727,6.270000457763672,0.5225000381469727,364500,6685800,False,False,False
364630.5,6685831.5,27.260000228881836,21.09000015258789,6.170000076293945,0.5141666730244955,364600,6685800,False,False,False
364693.5,6685831.5,27.299999237060547,20.559999465942383,6.739999771118164,0.5616666475931803,364600,6685800,False,False,False
364277.5,6685830.5,23.049999237060547,17.3799991607666,5.670000076293945,0.4725000063578288,364200,6685800,False,False,False
364456.5,6685830.5,18.770000457763672,13.960000038146973,4.810000419616699,0.4008333683013916,364400,6685800,False,False,False
364583.5,6685830.5,18.06999969482422,13.329999923706055,4.739999771118164,0.39499998092651367,364500,6685800,False,False,False
364655.5,6685830.5,22.600000381469727,14.789999961853027,7.810000419616699,0.6508333683013916,364600,6685800,False,False,False
364833.5,6685830.5,18.1200008392334,8.270000457763672,9.850000381469727,0.8208333651224772,364800,6685800,False,False,False
364505.5,6685829.5,20.649999618530273,13.069999694824219,7.579999923706055,0.6316666603088379,364500,6685800,False,False,False
364570.5,6685829.5,21.18000030517578,16.68000030517578,4.5,0.375,364500,6685800,False,False,False
364686.5,6685829.5,26.579999923706055,19.489999771118164,7.090000152587891,0.5908333460489908,364600,6685800,False,False,False
364701.5,6685829.5,27.459999084472656,24.010000228881836,3.4499988555908203,0.28749990463256836,364700,6685800,False,False,False
364913.5,6685829.5,23.190000534057617,18.649999618530273,4.540000915527344,0.3783334096272786,364900,6685800,False,False,False
364014.5,6685828.5,19.979999542236328,18.18000030517578,1.7999992370605469,0.14999993642171225,364000,6685800,False,False,False
364052.5,6685828.5,9.40999984741211,7.550000190734863,1.859999656677246,0.1549999713897705,364000,6685800,False,False,False
364123.5,6685828.5,19.600000381469727,15.050000190734863,4.550000190734863,0.3791666825612386,364100,6685800,False,False,False
364308.5,6685828.5,18.290000915527344,9.989999771118164,8.30000114440918,0.6916667620340983,364300,6685800,False,False,False
364500.5,6685828.5,20.850000381469727,15.1899995803833,5.660000801086426,0.47166673342386883,364500,6685800,False,False,False
364606.5,6685828.5,23.510000228881836,18.889999389648438,4.620000839233398,0.3850000699361165,364600,6685800,False,False,False
364863.5,6685828.5,27.139999389648438,22.75,4.3899993896484375,0.3658332824707031,364800,6685800,False,False,False
364106.5,6685827.5,19.209999084472656,16.0,3.2099990844726562,0.2674999237060547,364100,6685800,False,False,False
364206.5,6685827.5,19.399999618530273,17.979999542236328,1.4200000762939453,0.11833333969116211,364200,6685800,False,False,False
364482.5,6685827.5,21.399999618530273,15.329999923706055,6.069999694824219,0.5058333079020182,364400,6685800,False,False,False
364616.5,6685827.5,25.8700008392334,19.360000610351562,6.510000228881836,0.5425000190734863,364600,6685800,False,False,False
364877.5,6685827.5,25.420000076293945,19.479999542236328,5.940000534057617,0.49500004450480145,364800,6685800,False,False,False
364576.5,6685826.5,22.1299991607666,17.469999313354492,4.659999847412109,0.3883333206176758,364500,6685800,False,False,False
364673.5,6685826.5,21.170000076293945,14.670000076293945,6.5,0.5416666666666666,364600,6685800,False,False,False
364750.5,6685826.5,14.510000228881836,11.600000381469727,2.9099998474121094,0.24249998728434244,364700,6685800,False,False,False
364941.5,6685826.5,21.3700008392334,16.700000762939453,4.670000076293945,0.3891666730244954,364900,6685800,False,False,False
364978.5,6685826.5,24.149999618530273,21.579999923706055,2.5699996948242188,0.21416664123535156,364900,6685800,False,False,False
364111.5,6685825.5,19.170000076293945,15.699999809265137,3.4700002670288086,0.2891666889190674,364100,6685800,False,False,False
364198.5,6685825.5,14.039999961853027,5.71999979019165,8.320000171661377,0.6933333476384481,364100,6685800,False,False,False
364324.5,6685825.5,5.849999904632568,3.359999895095825,2.490000009536743,0.2075000007947286,364300,6685800,False,False,False
364475.5,6685825.5,17.959999084472656,12.890000343322754,5.069998741149902,0.4224998950958252,364400,6685800,False,False,False
364531.5,6685825.5,17.520000457763672,12.550000190734863,4.970000267028809,0.4141666889190674,364500,6685800,False,False,False
364600.5,6685825.5,23.559999465942383,16.190000534057617,7.369998931884766,0.6141665776570638,364600,6685800,False,False,False
364887.5,6685825.5,25.790000915527344,20.43000030517578,5.3600006103515625,0.4466667175292969,364800,6685800,False,False,False
364000.5,6685824.5,7.599999904632568,5.320000171661377,2.2799997329711914,0.18999997774759927,364000,6685800,False,False,False
364007.5,6685824.5,7.96999979019165,5.78000020980835,2.189999580383301,0.18249996503194174,364000,6685800,False,False,False
364099.5,6685824.5,19.489999771118164,14.479999542236328,5.010000228881836,0.41750001907348633,364000,6685800,False,False,False
364262.5,6685824.5,21.649999618530273,17.809999465942383,3.8400001525878906,0.32000001271565753,364200,6685800,False,False,False
364440.5,6685824.5,23.6200008392334,17.510000228881836,6.1100006103515625,0.5091667175292969,364400,6685800,False,False,False
364456.5,6685824.5,19.010000228881836,11.210000038146973,7.800000190734863,0.6500000158945719,364400,6685800,False,False,False
364467.5,6685824.5,20.5,14.600000381469727,5.899999618530273,0.49166663487752277,364400,6685800,False,False,False
364510.5,6685824.5,21.719999313354492,14.140000343322754,7.579998970031738,0.6316665808359782,364500,6685800,False,False,False
364629.5,6685824.5,27.200000762939453,16.229999542236328,10.970001220703125,0.9141667683919271,364600,6685800,False,False,False
364815.5,6685824.5,8.479999542236328,0.0,8.479999542236328,0.706666628519694,364800,6685800,False,False,False
364920.5,6685824.5,24.270000457763672,17.969999313354492,6.30000114440918,0.5250000953674316,364900,6685800,False,False,False
364125.5,6685823.5,20.31999969482422,11.960000038146973,8.359999656677246,0.6966666380564371,364100,6685800,False,False,False
364257.5,6685823.5,23.469999313354492,18.559999465942383,4.909999847412109,0.4091666539510091,364200,6685800,False,False,False
364014.5,6685822.5,7.010000228881836,15.569999694824219,-8.559999465942383,-0.7133332888285319,364000,6685800,False,False,False
364139.5,6685822.5,20.600000381469727,14.40999984741211,6.190000534057617,0.5158333778381348,364100,6685800,False,False,False
364156.5,6685822.5,16.31999969482422,12.649999618530273,3.6700000762939453,0.3058333396911621,364100,6685800,False,False,False
364164.5,6685822.5,18.940000534057617,12.100000381469727,6.840000152587891,0.5700000127156576,364100,6685800,False,False,False
364172.5,6685822.5,19.100000381469727,11.989999771118164,7.1100006103515625,0.5925000508626302,364100,6685800,False,False,False
364275.5,6685822.5,22.850000381469727,14.649999618530273,8.200000762939453,0.6833333969116211,364200,6685800,False,False,False
364318.5,6685822.5,15.869999885559082,10.640000343322754,5.229999542236328,0.43583329518636066,364300,6685800,False,False,False
364358.5,6685822.5,24.040000915527344,22.610000610351562,1.4300003051757812,0.11916669209798177,364300,6685800,False,False,False
364447.5,6685822.5,17.93000030517578,12.65999984741211,5.270000457763672,0.43916670481363934,364400,6685800,False,False,False
364484.5,6685822.5,22.170000076293945,17.549999237060547,4.620000839233398,0.3850000699361165,364400,6685800,False,False,False
364558.5,6685822.5,22.139999389648438,17.170000076293945,4.969999313354492,0.4141666094462077,364500,6685800,False,False,False
364583.5,6685822.5,21.1200008392334,16.290000915527344,4.829999923706055,0.4024999936421712,364500,6685800,False,False,False
364903.5,6685822.5,15.569999694824219,0.0,15.569999694824219,1.2974999745686848,364900,6685800,False,False,False
364119.5,6685821.5,18.90999984741211,13.460000038146973,5.449999809265137,0.4541666507720947,364100,6685800,False,False,False
364146.5,6685821.5,19.040000915527344,12.449999809265137,6.590001106262207,0.549166758855184,364100,6685800,False,False,False
364227.5,6685821.5,17.81999969482422,17.360000610351562,0.45999908447265625,0.03833325703938802,364200,6685800,False,False,False
364504.5,6685821.5,20.420000076293945,13.5600004196167,6.859999656677246,0.5716666380564371,364500,6685800,False,False,False
364178.5,6685820.5,19.540000915527344,12.850000381469727,6.690000534057617,0.5575000445048014,364100,6685800,False,False,False
364292.5,6685820.5,21.34000015258789,14.380000114440918,6.960000038146973,0.5800000031789144,364200,6685800,False,False,False
364381.5,6685820.5,9.640000343322754,0.0,9.640000343322754,0.8033333619435629,364300,6685800,False,False,False
364414.5,6685820.5,28.440000534057617,24.020000457763672,4.420000076293945,0.3683333396911621,364400,6685800,False,False,False
364547.5,6685820.5,20.520000457763672,14.670000076293945,5.850000381469727,0.48750003178914386,364500,6685800,False,False,False
364832.5,6685820.5,17.25,10.890000343322754,6.359999656677246,0.5299999713897705,364800,6685800,False,False,False
364955.5,6685820.5,22.770000457763672,19.809999465942383,2.960000991821289,0.24666674931844076,364900,6685800,False,False,False
364269.5,6685819.5,22.139999389648438,15.050000190734863,7.089999198913574,0.5908332665761312,364200,6685800,False,False,False
364458.5,6685819.5,21.079999923706055,12.84000015258789,8.239999771118164,0.6866666475931803,364400,6685800,False,False,False
364477.5,6685819.5,20.059999465942383,13.119999885559082,6.939999580383301,0.578333298365275,364400,6685800,False,False,False
364516.5,6685819.5,21.93000030517578,14.170000076293945,7.760000228881836,0.646666685740153,364500,6685800,False,False,False
364635.5,6685819.5,27.290000915527344,22.68000030517578,4.6100006103515625,0.3841667175292969,364600,6685800,False,False,False
364753.5,6685819.5,14.869999885559082,13.380000114440918,1.489999771118164,0.12416664759318034,364700,6685800,False,False,False
364805.5,6685819.5,7.03000020980835,3.609999895095825,3.4200003147125244,0.2850000262260437,364800,6685800,False,False,False
364840.5,6685819.5,15.630000114440918,10.069999694824219,5.560000419616699,0.4633333683013916,364800,6685800,False,False,False
364496.5,6685818.5,23.0,18.5,4.5,0.375,364400,6685800,False,False,False
364568.5,6685818.5,24.09000015258789,18.65999984741211,5.430000305175781,0.4525000254313151,364500,6685800,False,False,False
364944.5,6685818.5,18.8700008392334,10.84000015258789,8.030000686645508,0.6691667238871256,364900,6685800,False,False,False
364110.5,6685817.5,18.239999771118164,14.140000343322754,4.09999942779541,0.34166661898295086,364100,6685800,False,False,False
364317.5,6685817.5,19.219999313354492,14.479999542236328,4.739999771118164,0.39499998092651367,364300,6685800,False,False,False
364648.5,6685817.5,26.389999389648438,13.0600004196167,13.329998970031738,1.1108332475026448,364600,6685800,False,False,False
364184.5,6685816.5,19.06999969482422,11.930000305175781,7.1399993896484375,0.5949999491373698,364100,6685800,False,False,False
364245.5,6685816.5,16.709999084472656,14.680000305175781,2.029998779296875,0.16916656494140625,364200,6685800,False,False,False
364471.5,6685816.5,20.979999542236328,12.149999618530273,8.829999923706055,0.7358333269755045,364400,6685800,False,False,False
364533.5,6685816.5,18.5,12.069999694824219,6.430000305175781,0.5358333587646484,364500,6685800,False,False,False
364540.5,6685816.5,20.969999313354492,16.84000015258789,4.129999160766602,0.3441665967305501,364500,6685800,False,False,False
364607.5,6685816.5,22.260000228881836,16.329999923706055,5.930000305175781,0.49416669209798175,364600,6685800,False,False,False
364671.5,6685816.5,20.290000915527344,13.869999885559082,6.420001029968262,0.5350000858306885,364600,6685800,False,False,False
364704.5,6685816.5,28.219999313354492,22.239999771118164,5.979999542236328,0.49833329518636066,364700,6685800,False,False,False
364855.5,6685816.5,24.270000457763672,15.5600004196167,8.710000038146973,0.7258333365122477,364800,6685800,False,False,False
364872.5,6685816.5,27.329999923706055,20.950000762939453,6.379999160766602,0.5316665967305502,364800,6685800,False,False,False
364993.5,6685816.5,24.530000686645508,16.479999542236328,8.05000114440918,0.670833428700765,364900,6685800,False,False,False
364089.5,6685815.5,8.199999809265137,6.840000152587891,1.359999656677246,0.11333330472310384,364000,6685800,False,False,False
364095.5,6685815.5,5.949999809265137,13.550000190734863,-7.600000381469727,-0.6333333651224772,364000,6685800,False,False,False
364134.5,6685815.5,19.950000762939453,9.760000228881836,10.190000534057617,0.8491667111714681,364100,6685800,False,False,False
364167.5,6685815.5,19.1299991607666,13.539999961853027,5.589999198913574,0.46583326657613117,364100,6685800,False,False,False
364214.5,6685815.5,12.050000190734863,4.75,7.300000190734863,0.6083333492279053,364200,6685800,False,False,False
364278.5,6685815.5,23.739999771118164,17.309999465942383,6.430000305175781,0.5358333587646484,364200,6685800,False,False,False
364298.5,6685815.5,21.09000015258789,15.210000038146973,5.880000114440918,0.49000000953674316,364200,6685800,False,False,False
364502.5,6685815.5,19.610000610351562,12.09000015258789,7.520000457763672,0.6266667048136393,364500,6685800,False,False,False
364509.5,6685815.5,21.6299991607666,13.5600004196167,8.069998741149902,0.6724998950958252,364500,6685800,False,False,False
364787.5,6685815.5,5.599999904632568,0.07000000029802322,5.529999904334545,0.4608333253612121,364700,6685800,False,False,False
364202.5,6685814.5,19.329999923706055,11.180000305175781,8.149999618530273,0.6791666348775228,364200,6685800,False,False,False
364594.5,6685814.5,22.030000686645508,16.56999969482422,5.460000991821289,0.4550000826517741,364500,6685800,False,False,False
364599.5,6685814.5,21.030000686645508,13.760000228881836,7.270000457763672,0.605833371480306,364500,6685800,False,False,False
364929.5,6685814.5,21.100000381469727,14.989999771118164,6.1100006103515625,0.5091667175292969,364900,6685800,False,False,False
364939.5,6685814.5,18.979999542236328,20.209999084472656,-1.2299995422363281,-0.10249996185302734,364900,6685800,False,False,False
364122.5,6685813.5,19.329999923706055,11.84000015258789,7.489999771118164,0.6241666475931803,364100,6685800,False,False,False
364283.5,6685813.5,23.399999618530273,17.610000610351562,5.789999008178711,0.4824999173482259,364200,6685800,False,False,False
364406.5,6685813.5,26.809999465942383,23.329999923706055,3.479999542236328,0.28999996185302734,364400,6685800,False,False,False
364686.5,6685813.5,25.770000457763672,23.760000228881836,2.010000228881836,0.16750001907348633,364600,6685800,False,False,False
364887.5,6685813.5,27.260000228881836,22.329999923706055,4.930000305175781,0.41083335876464844,364800,6685800,False,False,False
364144.5,6685812.5,18.030000686645508,10.989999771118164,7.040000915527344,0.5866667429606119,364100,6685800,False,False,False
364258.5,6685812.5,18.760000228881836,9.680000305175781,9.079999923706055,0.7566666603088379,364200,6685800,False,False,False
364263.5,6685812.5,24.559999465942383,14.960000038146973,9.59999942779541,0.7999999523162842,364200,6685800,False,False,False
364371.5,6685812.5,21.18000030517578,19.709999084472656,1.470001220703125,0.12250010172526042,364300,6685800,False,False,False
364624.5,6685812.5,26.270000457763672,19.549999237060547,6.720001220703125,0.5600001017252604,364600,6685800,False,False,False
364717.5,6685812.5,24.18000030517578,18.06999969482422,6.1100006103515625,0.5091667175292969,364700,6685800,False,False,False
364755.5,6685812.5,14.670000076293945,12.970000267028809,1.6999998092651367,0.14166665077209473,364700,6685800,False,False,False
364837.5,6685812.5,15.770000457763672,10.180000305175781,5.590000152587891,0.4658333460489909,364800,6685800,False,False,False
364149.5,6685811.5,21.850000381469727,16.6299991607666,5.220001220703125,0.43500010172526044,364100,6685800,False,False,False
364416.5,6685811.5,23.010000228881836,18.899999618530273,4.1100006103515625,0.3425000508626302,364400,6685800,False,False,False
364451.5,6685811.5,20.860000610351562,13.180000305175781,7.680000305175781,0.6400000254313151,364400,6685800,False,False,False
364538.5,6685811.5,19.360000610351562,14.0,5.3600006103515625,0.4466667175292969,364500,6685800,False,False,False
364548.5,6685811.5,17.68000030517578,12.020000457763672,5.659999847412109,0.4716666539510091,364500,6685800,False,False,False
364666.5,6685811.5,20.020000457763672,15.970000267028809,4.050000190734863,0.33750001589457196,364600,6685800,False,False,False
364934.5,6685811.5,21.200000762939453,21.719999313354492,-0.5199985504150391,-0.043333212534586586,364900,6685800,False,False,False
364086.5,6685810.5,13.3100004196167,9.819999694824219,3.4900007247924805,0.2908333937327067,364000,6685800,False,False,False
364154.5,6685810.5,21.010000228881836,17.149999618530273,3.8600006103515625,0.3216667175292969,364100,6685800,False,False,False
364614.5,6685810.5,23.059999465942383,15.850000381469727,7.209999084472656,0.6008332570393881,364600,6685800,False,False,False
364467.5,6685809.5,20.639999389648438,14.699999809265137,5.939999580383301,0.4949999650319417,364400,6685800,False,False,False
364522.5,6685809.5,22.989999771118164,16.770000457763672,6.219999313354492,0.5183332761128744,364500,6685800,False,False,False
364588.5,6685809.5,24.020000457763672,19.6200008392334,4.399999618530273,0.36666663487752277,364500,6685800,False,False,False
364598.5,6685809.5,21.3799991607666,15.869999885559082,5.5099992752075195,0.4591666062672933,364500,6685800,False,False,False
364631.5,6685809.5,24.889999389648438,13.180000305175781,11.709999084472656,0.9758332570393881,364600,6685800,False,False,False
364798.5,6685809.5,18.0,12.739999771118164,5.260000228881836,0.43833335240681964,364700,6685800,False,False,False
364828.5,6685809.5,15.760000228881836,4.440000057220459,11.320000171661377,0.9433333476384481,364800,6685800,False,False,False
364913.5,6685809.5,24.239999771118164,18.360000610351562,5.879999160766602,0.4899999300638835,364900,6685800,False,False,False
364970.5,6685809.5,24.829999923706055,21.56999969482422,3.260000228881836,0.271666685740153,364900,6685800,False,False,False
